trial_id,trial_index,condition_label,condition_name,pupil_valid_trial,eye_valid_trial,aom_valid_trial,pom_valid_trial,pupil_dilation_happened,pupil_baseline_min,pupil_response_max,pupil_dilation_threshold,pupil_dilation_time_sec,pupil_peak_time_sec,eye_movement_happened,eye_baseline_mean,eye_response_max,eye_movement_threshold,eye_movement_time_sec,eye_peak_time_sec,active_locomotion_happened,aom_baseline_mean,aom_response_max,active_locomotion_threshold,active_locomotion_time_sec,aom_peak_time_sec,passive_locomotion_happened,pom_baseline_mean,pom_response_max,passive_locomotion_threshold,passive_locomotion_time_sec,pom_peak_time_sec,active_freezing_happened,active_freezing_time_sec,aom_trough_time_sec,passive_freezing_happened,passive_freezing_time_sec,pom_trough_time_sec
T028,27,0,no_tilt,True,True,True,True,True,0.14914509445875224,0.16535917576685627,0.15660234918168986,2.0,2.5,False,0.016331684687648212,0.0070864368138497,0.024497527031472316,,2.4000000000000004,False,0.16741546345556285,0.08852273387707692,0.25112319518334425,,2.35,True,0.0007782300634835363,0.008341246284258365,0.0011673450952253044,2.0500000000000003,3.35,True,2.0,2.6,True,2.0,3.0500000000000003
T029,28,0,no_tilt,True,True,True,True,True,0.14082284913598345,0.1479912364354244,0.14786399159278263,2.8000000000000003,2.8000000000000003,True,0.0018793887346817612,0.0030937081468242,0.002819083102022642,2.0500000000000003,3.85,True,0.014589736813010425,0.04430056090923917,0.021884605219515636,2.0500000000000003,2.4000000000000004,True,0.0008070040667477803,0.008349332500084168,0.0012105061001216706,2.0500000000000003,3.35,True,2.15,2.2,True,2.0,3.0500000000000003
T030,29,2,tilt_right,True,True,True,True,True,0.13625036598989715,0.1644370299674058,0.143062884289392,3.0500000000000003,3.4000000000000004,True,0.00243449930257812,0.028349094422356648,0.0036517489538671795,2.25,2.3000000000000003,True,0.010228146657256057,0.3596143938875647,0.015342219985884087,2.0500000000000003,3.5,True,0.000855160527382722,0.4805735299026224,0.001282740791074083,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T031,30,1,tilt_left,True,True,True,True,True,0.13853509708555575,0.14619734094054743,0.14546185193983355,2.25,3.5500000000000003,True,0.0017392031804851428,0.08921140307874739,0.0026088047707277144,2.2,3.5,True,0.009941392808121067,1.7674384626096697,0.0149120892121816,2.0500000000000003,2.25,True,0.0008171847283217689,0.4407079090206253,0.0012257770924826534,2.0,2.2,True,2.0,2.0,False,,3.7
T032,31,2,tilt_right,True,True,True,True,True,0.11618007694549404,0.16403501762512906,0.12198908079276874,2.45,3.35,True,0.003906580371061188,0.07468464560787196,0.005859870556591781,2.0,2.4000000000000004,True,0.00602399088693121,0.4135173047061442,0.009035986330396815,2.0,2.45,True,0.0007634625456612217,0.43276592412105397,0.0011451938184918325,2.0500000000000003,3.2,False,,2.0,False,,2.0
T033,32,2,tilt_right,True,True,True,True,True,0.1343460186732194,0.1564059459693602,0.14106331960688037,2.2,3.45,True,0.001891909711563384,0.12024284003909125,0.002837864567345076,2.2,2.5500000000000003,True,0.013058586213325184,0.5816684684650285,0.019587879319987775,2.0500000000000003,3.45,True,0.0008592077382133962,0.4777455137719547,0.0012888116073200943,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T034,33,0,no_tilt,True,True,True,True,False,0.13943132924117213,0.14480114404278566,0.14640289570323076,,2.35,True,0.0020680222286424215,0.0056401092559396505,0.003102033342963632,2.4000000000000004,3.75,True,0.010746338964185812,0.04401947497067907,0.01611950844627872,2.15,2.2,True,0.0008088409589636714,0.00826381271188697,0.001213261438445507,2.0500000000000003,3.35,True,2.0,3.7,True,2.0,3.0500000000000003
T035,34,0,no_tilt,True,True,True,True,True,0.13034692124356356,0.14081774765399674,0.13686426730574175,2.75,2.75,True,0.0025662045759635016,0.00566438539560665,0.0038493068639452524,2.25,2.7,True,0.014314325547673252,0.03329247369789951,0.021471488321509878,2.3000000000000003,2.3000000000000003,True,0.0008056752508493673,0.008243244243889825,0.0012085128762740508,2.0500000000000003,3.35,True,2.0,2.35,True,2.0,3.0500000000000003
T036,35,1,tilt_left,True,True,True,True,True,0.11549369675285096,0.1506937765265624,0.12126838159049351,2.25,3.75,True,0.00226449904452895,0.1252305155826151,0.0033967485667934253,2.2,3.45,True,0.004223507250734629,1.4480150294666272,0.006335260876101943,2.0,2.6,True,0.0008525116761772027,0.4610985616765869,0.001278767514265804,2.0,2.2,False,,2.0,False,,3.7
T037,36,0,no_tilt,True,True,True,True,False,0.13855580334729578,0.1389866336403643,0.1454835935146606,,2.1,False,0.004474251527888285,0.0037080510716756,0.006711377291832427,,3.1500000000000004,False,0.029439504800813865,0.043646298035005256,0.0441592572012208,,3.35,True,0.0008069771954304986,0.008080599624324567,0.0012104657931457478,2.0500000000000003,3.35,True,2.0500000000000003,2.6500000000000004,True,2.0,3.0500000000000003
T038,37,0,no_tilt,True,True,True,True,False,0.1281392604447975,0.13207571281038466,0.1345462234670374,,2.6500000000000004,True,0.002403928523721452,0.007013500157065,0.003605892785582178,2.0,3.2,False,0.009001289734928829,0.010144726504290692,0.013501934602393243,,3.85,True,0.0008038439663963665,0.00809626269930077,0.0012057659495945498,2.0500000000000003,3.35,True,2.0,2.7,True,2.0,3.0500000000000003
T039,38,1,tilt_left,True,True,True,True,True,0.12098725707661181,0.1486741312346527,0.1270366199304424,2.2,3.8000000000000003,True,0.0024937906058093,0.06318963907755025,0.00374068590871395,2.2,3.5500000000000003,True,0.003827188718845535,1.473697484899907,0.005740783078268303,2.0,2.6,True,0.0008548935787964188,0.45912190613117354,0.0012823403681946283,2.0,2.2,False,,2.0500000000000003,False,,3.7
T040,39,1,tilt_left,True,True,True,True,True,0.12596970538348332,0.1609241009654785,0.1322681906526575,2.2,3.6500000000000004,True,0.0029686048396467954,0.10069314221214849,0.004452907259470193,2.2,2.45,True,0.04209488408365028,0.6995372487751453,0.06314232612547542,2.0,3.4000000000000004,True,0.0009399796904258085,0.4825114993004158,0.0014099695356387127,2.0,2.2,False,,3.7,False,,3.7
T041,40,1,tilt_left,True,True,True,True,True,0.12936930513077,0.1516245132977347,0.13583777038730852,2.25,3.95,True,0.003592180287130544,0.0921759952307723,0.005388270430695816,2.2,3.4000000000000004,True,0.04257209874218156,1.5823139621718474,0.06385814811327234,2.1,2.35,True,0.0008858845366833887,0.45743211791904453,0.001328826805025083,2.0,2.2,True,2.0,2.0,False,,3.7
T042,41,1,tilt_left,True,True,True,True,True,0.14044592257974553,0.1500890358340434,0.1474682187087328,3.25,3.45,True,0.0025716110150988793,0.10631292777754939,0.003857416522648319,2.2,3.0,True,0.07466309761636714,0.7589082553061919,0.1119946464245507,2.0500000000000003,2.9000000000000004,True,0.0008992422210470329,0.46141450488118374,0.0013488633315705493,2.0,2.2,True,2.0,3.85,False,,3.7
T043,42,2,tilt_right,True,True,True,True,True,0.12144318703308145,0.16765267141843637,0.12751534638473552,2.0,3.75,True,0.023589776700388986,0.07750009140018045,0.03538466505058348,2.7,2.7,True,0.36327257349140823,0.6365665518793275,0.5449088602371124,3.5,3.5,True,0.0008038021958828217,0.4131080820975497,0.0012057032938242325,2.0500000000000003,3.2,True,2.0,2.25,True,2.0,2.0
T044,43,2,tilt_right,True,True,True,True,True,0.13592255268971914,0.171970717450726,0.14271868032420512,3.0500000000000003,3.5,True,0.003412683998482405,0.07438868140370095,0.005119025997723608,2.25,3.85,True,0.3140823616601872,0.6561614185432729,0.4711235424902808,2.0,2.5500000000000003,True,0.0007660851456638901,0.3763786442502842,0.001149127718495835,2.0500000000000003,3.2,True,2.1,3.0,True,2.0,2.0
T045,44,1,tilt_left,True,True,True,True,True,0.13425740345459608,0.15786003195735235,0.1409702736273259,2.0,3.95,True,0.00286691475521215,0.07674015499735784,0.004300372132818225,2.2,3.6500000000000004,True,0.017025894629739118,0.8455698275921358,0.025538841944608676,2.0,3.1500000000000004,True,0.0006987165602097553,0.3800358707284112,0.001048074840314633,2.0,3.2,False,,2.0,False,,3.7
T046,45,1,tilt_left,True,True,False,True,True,0.08989944024270069,0.17767633901551638,0.09439441225483573,2.0,3.85,True,0.030644598055613603,0.07591828118890791,0.0459668970834204,2.4000000000000004,3.35,False,,,,,,True,0.0012052851406247193,0.8678416189107945,0.001807927710937079,2.0,2.25,False,,,False,,3.7
T047,46,2,tilt_right,True,True,True,True,True,0.13873212842369234,0.16586551112039222,0.14566873484487697,2.5500000000000003,3.6500000000000004,True,0.011239034008188866,0.036987904430826696,0.0168585510122833,2.25,2.5,True,0.14609907899644742,0.5773066938671595,0.21914861849467113,2.0500000000000003,2.2,True,0.0007969406741633372,0.38794614784781106,0.0011954110112450058,2.0500000000000003,2.25,True,2.0,2.9000000000000004,False,,2.0
T048,47,2,tilt_right,True,True,True,True,True,0.14519561522928495,0.1620849286699201,0.1524553959907492,3.2,3.95,True,0.002765448730322115,0.053489140386363654,0.004148173095483172,2.2,3.7,True,0.035667926658985064,0.47894817170899034,0.053501889988477595,2.0500000000000003,3.95,True,0.0007611901922930451,0.3581956784660353,0.0011417852884395676,2.0500000000000003,3.2,True,2.0,2.0,True,2.0,2.0
T049,48,0,no_tilt,True,True,True,True,False,0.144941388252231,0.1443863131254558,0.15218845766484254,,2.75,True,0.002356714098679089,0.0043561362972863,0.0035350711480186337,2.4000000000000004,3.0,True,0.02392196598912752,0.03881604401673863,0.03588294898369128,2.5,3.2,True,0.0007112222618131405,0.007375883227136486,0.0010668333927197106,2.0500000000000003,3.35,True,2.0,2.15,True,2.0,2.35
T050,49,2,tilt_right,True,True,True,True,True,0.1303538171711538,0.15139834719514855,0.13687150802971149,3.1,3.25,True,0.0018870194491810064,0.04285991177250325,0.0028305291737715094,2.0,2.85,True,0.032304607239581375,0.3531362269886992,0.048456910859372065,2.0,2.7,True,0.00078952648060822,0.45455618892794303,0.00118428972091233,2.0500000000000003,3.2,True,3.7,3.7,False,,2.0
T051,50,2,tilt_right,True,True,True,True,True,0.1296421009533688,0.1554001739221944,0.13612420600103725,3.0,3.25,True,0.002269368357008191,0.07002936664721125,0.0034040525355122867,2.2,2.8000000000000003,True,0.011659599622041005,0.44275672864186894,0.017489399433061506,2.0500000000000003,3.95,True,0.0008266202955762381,0.46634873308990543,0.0012399304433643571,2.0500000000000003,3.2,False,,2.0,False,,2.0
T052,51,0,no_tilt,True,True,True,True,False,0.13799929383895648,0.1428739512898633,0.14489925853090432,,2.0500000000000003,False,0.013494743884587657,0.00563131395747475,0.020242115826881485,,3.85,False,0.062054831789193264,0.02967825627349493,0.09308224768378989,,2.75,True,0.0006946477879439105,0.00698842185734283,0.0010419716819158658,2.0500000000000003,3.35,True,2.0,2.45,True,2.0,2.35
T053,52,0,no_tilt,True,True,True,True,False,0.12283725667785786,0.12739176900518065,0.12897911951175076,,2.5500000000000003,True,0.0017900066194088237,0.00442034333338295,0.0026850099291132355,2.6500000000000004,2.9000000000000004,True,0.009615039646916766,0.02853913022277054,0.014422559470375148,2.0,2.0500000000000003,True,0.0006833444097167633,0.006967028175355621,0.001025016614575145,2.0500000000000003,3.35,True,2.1,2.4000000000000004,True,2.0,2.35
T054,53,0,no_tilt,True,True,True,True,True,0.11855290324720824,0.14428441776964146,0.12448054840956865,2.0,2.15,True,0.002559235213884114,0.005360198576313551,0.003838852820826171,2.6500000000000004,2.7,True,0.019027952440021312,0.04626288492976395,0.028541928660031968,2.75,3.95,True,0.0006813610831817799,0.006840945735526231,0.0010220416247726698,2.0500000000000003,3.35,True,2.0500000000000003,3.1500000000000004,True,2.0,2.35
T055,54,0,no_tilt,True,True,True,True,False,0.1254638155654464,0.1277408485482826,0.1317370063437187,,2.0500000000000003,True,0.0018547035516180165,0.0031278534998159,0.002782055327427025,2.4000000000000004,2.4000000000000004,True,0.019470867648239444,0.06628588236629021,0.029206301472359166,2.0,2.25,True,0.0006809655540743432,0.006770079780312363,0.0010214483311115148,2.0500000000000003,3.35,True,2.35,3.5500000000000003,True,2.0,2.35
T056,55,2,tilt_right,True,True,True,True,True,0.1144412927587076,0.1500608893882786,0.12016335739664298,3.0500000000000003,3.5500000000000003,True,0.0016746830094305997,0.0679277456273313,0.0025120245141458993,2.0500000000000003,3.9000000000000004,True,0.013825032668506302,0.4932759786868384,0.020737549002759453,2.0500000000000003,3.6,True,0.0007610824897234956,0.36423621893107283,0.0011416237345852434,2.0500000000000003,3.2,False,,2.0,True,2.0,2.0
T057,56,0,no_tilt,True,True,True,True,False,0.1267093052786776,0.1301418102656737,0.1330447705426115,,2.15,False,0.00362889329927385,0.00422985848969395,0.005443339948910775,,2.25,False,0.019414037808196765,0.027134241534458252,0.029121056712295146,,2.0,True,0.0007000437265217941,0.007213378238359918,0.0010500655897826912,2.0500000000000003,3.35,True,2.1,2.8000000000000003,True,2.0,2.35
T058,57,2,tilt_right,True,True,True,True,True,0.11549677448515135,0.1601853794550852,0.12127161320940892,2.0,3.0,True,0.004991859064887924,0.07797018154807585,0.007487788597331887,2.0,3.4000000000000004,True,0.034988072236507385,0.8339652697066794,0.05248210835476108,2.0,3.75,True,0.0007643044721680976,0.4587782765859175,0.0011464567082521465,2.0500000000000003,2.25,False,,2.2,False,,2.0
T059,58,0,no_tilt,True,True,True,True,False,0.1351483823479244,0.14105857735124555,0.1419058014653206,,2.45,False,0.006592378360728203,0.004749211397364251,0.009888567541092304,,2.4000000000000004,True,0.0881243406966109,0.23574696785029733,0.13218651104491635,2.8000000000000003,3.6,True,0.0007320951562657869,0.007967629331632215,0.0010981427343986802,2.0500000000000003,3.35,True,2.0,2.35,True,2.0,2.35
T060,59,1,tilt_left,True,True,True,True,True,0.1276932676440978,0.15222182919222166,0.1340779310263027,2.2,3.75,True,0.0016988554893454036,0.08188774108685605,0.0025482832340181054,2.0500000000000003,3.5,True,0.03096610796950273,1.5099725585841455,0.046449161954254095,2.0500000000000003,2.8000000000000003,True,0.0007554234455469436,0.33461416029808433,0.0011331351683204153,2.0,2.2,True,2.0,2.0,False,,3.7
T061,60,2,tilt_right,True,True,True,True,True,0.1307796635789879,0.1672315205088816,0.1373186467579373,2.6,3.35,True,0.01656223156253039,0.09001849666135385,0.024843347343795584,2.3000000000000003,2.5,True,0.22878737187351444,0.8583309037228949,0.34318105781027164,2.25,2.5,True,0.0007902858628709399,0.35901933433092603,0.0011854287943064098,2.0500000000000003,2.25,True,2.0,2.0,False,,2.0
T062,61,1,tilt_left,True,True,True,True,True,0.14032067748506916,0.1708377467000728,0.1473367113593226,2.0,2.2,True,0.02765755388782818,0.1360519142555937,0.041486330831742274,2.3000000000000003,3.5,True,0.38799002011767264,0.7611781534693501,0.5819850301765089,2.0,2.6,True,0.0008096654366493948,0.37833074901011454,0.0012144981549740922,2.0,2.2,True,2.1,2.8000000000000003,False,,3.7
T063,62,2,tilt_right,True,True,True,True,True,0.09370067724385546,0.1829990492172726,0.09838571110604824,2.0,3.75,True,0.020413716555017232,0.08476087261049495,0.030620574832525848,2.0,3.35,True,0.18382152328725035,1.971723067423235,0.27573228493087554,2.0,3.95,True,0.0005565637133052961,0.25533902743251935,0.0008348455699579441,2.0,3.2,True,2.1,2.1,False,,2.0
T064,63,1,tilt_left,True,True,True,True,True,0.1580155530411659,0.17352931695451468,0.1659163306932242,2.35,3.6500000000000004,True,0.011445556699896942,0.0929637144976232,0.017168335049845412,2.25,3.3000000000000003,True,0.11590429722150301,1.3510031299069665,0.1738564458322545,2.1,2.2,True,0.0007841869300206806,0.446802080543267,0.001176280395031021,2.0,2.2,True,2.0,2.0,False,,3.7
T065,64,1,tilt_left,True,True,False,True,True,0.1444414800384493,0.17320936838720555,0.1516635540403718,2.0,2.95,True,0.02285235907392829,0.05534286341456205,0.03427853861089243,2.25,2.25,False,,,,,,True,0.0012815220454526792,0.7754769193578808,0.0019222830681790187,2.0,2.2,False,,,False,,3.7
T066,65,2,tilt_right,True,True,True,True,True,0.13505924171997497,0.14869239888745178,0.14181220380597373,3.3000000000000003,3.5500000000000003,True,0.0033222238598876325,0.06417764974860996,0.004983335789831449,2.2,3.95,True,0.021490319833910095,0.8830105999334089,0.032235479750865145,2.0500000000000003,3.9000000000000004,True,0.0007750855845041835,0.38767213711571336,0.0011626283767562752,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T067,66,1,tilt_left,True,True,True,True,True,0.1287775750003301,0.16795021414162992,0.1352164537503466,2.3000000000000003,3.6500000000000004,True,0.003978313420010859,0.0849582734445047,0.005967470130016288,2.2,3.9000000000000004,True,0.11794210938225365,1.157554450007942,0.17691316407338048,2.0500000000000003,3.0,True,0.0007961747100340737,0.46012841881179845,0.0011942620650511105,2.0,2.2,True,2.0,3.9000000000000004,False,,3.7
T068,67,1,tilt_left,True,True,True,True,True,0.12525809297868545,0.14739616220313115,0.13152099762761973,2.3000000000000003,3.7,True,0.004012039560283455,0.0512702048895343,0.006018059340425183,2.0,3.4000000000000004,True,0.04375838118119485,1.2785282146791452,0.06563757177179227,2.0500000000000003,2.85,True,0.0008141577256349618,0.477598695827034,0.0012212365884524427,2.0,3.2,False,,2.0,False,,3.7
T069,68,0,no_tilt,True,True,True,True,False,0.12833059807122835,0.13241538569332015,0.13474712797478977,,3.75,False,0.0037123582035774663,0.0040392694902096,0.0055685373053661995,,3.0500000000000003,True,0.03592067669724524,0.1153948551325441,0.053881015045867856,2.0,3.0500000000000003,True,0.0007972110161898192,0.00880004064725663,0.0011958165242847286,2.0500000000000003,3.35,True,2.1,3.5500000000000003,True,2.0,2.35
T070,69,2,tilt_right,True,True,True,True,True,0.10471457155512776,0.13540071056228165,0.10995030013288415,2.85,3.35,True,0.0022450153806690275,0.05508657179471704,0.0033675230710035415,2.25,3.4000000000000004,True,0.02072794100530021,1.3032370025037094,0.031091911507950317,2.0,3.35,True,0.0008507949217125214,0.4776304220563438,0.001276192382568782,2.0500000000000003,2.25,False,,2.9000000000000004,True,2.0,2.0
T071,70,0,no_tilt,True,True,True,True,False,0.11449471751205455,0.119447307865389,0.12021945338765729,,3.45,True,0.002256676296324182,0.00449326950650645,0.0033850144444862733,3.25,3.25,False,0.03222168070549999,0.035133517175196374,0.04833252105824998,,2.7,True,0.0007962275961416819,0.008630231315007222,0.0011943413942125227,2.0500000000000003,3.35,True,2.0,3.1,True,2.0,2.35
T072,71,0,no_tilt,True,True,True,True,False,0.11108270951653,0.11637532768051595,0.1166368449923565,,3.4000000000000004,True,0.0021534059464849214,0.00439121892935095,0.003230108919727382,2.4000000000000004,3.7,False,0.022166043431296103,0.02647335346753356,0.03324906514694415,,2.85,True,0.000797696409864646,0.008571927130400628,0.0011965446147969689,2.0500000000000003,3.35,True,2.0500000000000003,2.6500000000000004,True,2.0,2.35
T073,72,2,tilt_right,True,True,True,True,True,0.1074789724668458,0.1298903765386985,0.1128529210901881,2.9000000000000004,3.45,True,0.0018507313438205376,0.02199260628066755,0.0027760970157308064,2.0,3.3000000000000003,True,0.003505029941393914,0.40991331030955075,0.005257544912090871,2.0,3.9000000000000004,True,0.000845078887394056,0.489494604913143,0.001267618331091084,2.0500000000000003,2.25,False,,2.0,True,2.0,2.0
T074,73,0,no_tilt,True,True,True,True,False,0.11667869293753244,0.12111734100160045,0.12251262758440906,,2.5,True,0.0023026500225941183,0.00498811024628955,0.0034539750338911774,2.25,2.25,False,0.14970302265440752,0.04944033596943,0.2245545339816113,,3.95,True,0.0007988444358545437,0.008647483442499814,0.0011982666537818155,2.0500000000000003,3.35,True,2.0,3.2,True,2.0,2.35
T075,74,0,no_tilt,True,True,True,True,False,0.11001517519400306,0.11226881113422921,0.11551593395370321,,2.85,True,0.002213423350900215,0.0053491418122994,0.0033201350263503226,2.25,2.85,True,0.022991668136614463,0.11385375743848207,0.034487502204921694,2.1,3.35,True,0.0008004035580160685,0.008695245556221403,0.0012006053370241026,2.0500000000000003,3.35,True,2.0,2.0,True,2.0,2.35
T076,75,1,tilt_left,True,True,True,True,True,0.10268082604321825,0.14032369164975567,0.10781486734537916,2.8000000000000003,3.7,True,0.002416413775528192,0.06359169770232935,0.003624620663292288,2.2,3.25,True,0.15166137746773223,1.2736141026822585,0.22749206620159834,2.1,3.0,True,0.0008325505426650736,0.4767272752081684,0.0012488258139976105,2.0,2.2,True,2.0,2.0,False,,3.7
T077,76,0,no_tilt,True,True,True,True,False,0.1167958174636192,0.12159708089869445,0.12263560833680016,,3.25,True,0.0018297939391633661,0.0037448886198777,0.002744690908745049,2.0,3.9000000000000004,True,0.10099561437210029,0.444825171803435,0.15149342155815043,2.6500000000000004,3.75,True,0.0008372762313693559,0.009344702462827877,0.0012559143470540339,2.0500000000000003,3.35,True,2.0,2.0,True,2.0,2.35
T078,77,0,no_tilt,True,True,True,True,True,0.11081893033658835,0.11764096308317656,0.11635987685341777,3.1500000000000004,3.2,True,0.001771941247095618,0.0036240358957394,0.002657911870643427,2.9000000000000004,3.6,True,0.25521826297088035,0.8239866247303674,0.3828273944563205,2.2,3.5,True,0.0008122105068918645,0.00932466754950895,0.0012183157603377968,2.0500000000000003,3.35,True,2.0,3.1500000000000004,True,2.0,2.35
T079,78,2,tilt_right,True,True,True,True,True,0.1088465992002848,0.13598074876925925,0.11428892916029905,3.0,3.6500000000000004,True,0.0013401624780491137,0.04801063810755765,0.0020102437170736705,2.25,3.35,True,0.22335356517576024,1.3307449984836899,0.3350303477636404,2.0,3.95,True,0.0008655051737066499,0.51545035245337,0.001298257760559975,2.0500000000000003,2.25,True,2.25,2.95,True,2.0,2.0
T080,79,0,no_tilt,True,True,True,True,True,0.10041747447502394,0.1135860046768461,0.10543834819877515,2.0,3.0500000000000003,False,0.0026505608949650475,0.0032598865269658998,0.003975841342447571,,3.25,True,0.0738446818134912,0.1791568263784092,0.11076702272023681,3.25,3.25,True,0.0008369119634613103,0.009238440632071408,0.0012553679451919653,2.0500000000000003,3.35,True,2.0,2.95,True,2.0,2.35
T081,80,2,tilt_right,True,True,True,True,True,0.10454704643863119,0.14155825652575965,0.10977439876056276,2.0,3.25,True,0.0019586727082322748,0.05768082154704565,0.002938009062348412,2.0,2.6,True,0.01214085365200874,0.6961481138719755,0.01821128047801311,2.0,3.45,True,0.0008825239352754641,0.5114877517313858,0.001323785902913196,2.0500000000000003,2.25,False,,2.0,True,2.0,2.0
T082,81,1,tilt_left,True,True,True,True,True,0.10864016548457756,0.13827232493308933,0.11407217375880643,3.0,3.9000000000000004,True,0.0025480034188719875,0.0606137785814725,0.0038220051283079813,2.15,2.85,True,0.004971703563463708,0.7566149394287763,0.0074575553451955625,2.0,3.8000000000000003,True,0.0008762463061572689,0.5008033127012878,0.0013143694592359033,2.0,2.2,False,,2.0,False,,3.7
T083,82,0,no_tilt,True,True,True,True,False,0.13004538578971944,0.1303109579869111,0.1365476550792054,,2.0,True,0.003978450188207661,0.0067558544348574005,0.0059676752823114914,2.3000000000000003,2.3000000000000003,True,0.023713150076870894,0.06499587925795601,0.035569725115306344,2.0500000000000003,2.95,True,0.0008141762830814472,0.008782810438960398,0.0012212644246221709,2.0500000000000003,3.35,True,2.0,3.5500000000000003,True,2.0,3.0500000000000003
T084,83,2,tilt_right,True,True,True,True,True,0.11455737344451825,0.13933411594283435,0.12028524211674416,2.95,3.4000000000000004,True,0.0018459484648112375,0.048588318144824,0.0027689226972168563,2.2,2.5500000000000003,True,0.010840348555269498,0.31076175598900396,0.01626052283290425,2.0500000000000003,3.25,True,0.0008462312431965042,0.5043049287751007,0.0012693468647947564,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T085,84,2,tilt_right,True,True,True,True,True,0.11572916208000435,0.15111406400284394,0.12151562018400457,2.75,3.35,True,0.0023289896508422686,0.0594344752305634,0.0034934844762634027,2.2,3.7,True,0.0121449911998163,1.2780904917771372,0.01821748679972445,2.0500000000000003,2.6,True,0.000866592774022493,0.5229907741459362,0.0012998891610337395,2.0500000000000003,2.25,False,,2.0,True,2.0,2.0
T086,85,0,no_tilt,True,True,True,True,False,0.11803331873127415,0.1209181839695175,0.12393498466783787,,2.95,True,0.0033768787831228468,0.0057845650544807,0.00506531817468427,2.2,2.2,True,0.03441486790261768,0.0665013871736536,0.051622301853926515,3.6500000000000004,3.75,True,0.0008418247656859395,0.009426712934091329,0.0012627371485289091,2.0500000000000003,3.35,True,2.0,3.2,True,2.0,2.35
T087,86,2,tilt_right,True,True,True,True,True,0.11098911325675406,0.13240803058274564,0.11653856891959177,2.95,3.95,True,0.00220534767215728,0.0542874099658168,0.00330802150823592,2.2,3.35,True,0.009442817961184036,0.28781840658392177,0.014164226941776055,2.0,3.1500000000000004,True,0.0008841091433006564,0.541011434275224,0.0013261637149509847,2.0500000000000003,2.25,False,,2.4000000000000004,True,2.0,2.0
T088,87,2,tilt_right,True,True,True,True,True,0.11343576787045109,0.13296778629473543,0.11910755626397365,3.0,3.1500000000000004,True,0.0018206670460883226,0.060200066674417005,0.002731000569132484,2.2,3.35,True,0.2460263631636897,0.42431049377207797,0.3690395447455346,3.8000000000000003,3.9000000000000004,True,0.000868989803986605,0.5240733279820863,0.0013034847059799075,2.0500000000000003,2.25,True,2.0,2.8000000000000003,True,2.0,2.0
T089,88,1,tilt_left,True,True,True,True,True,0.11196080068733186,0.1288184333869134,0.11755884072169845,2.95,3.75,True,0.0017099970626804815,0.0578481369217298,0.002564995594020722,2.0500000000000003,3.6500000000000004,True,0.017438236444129628,0.6583938674686595,0.02615735466619444,2.0,2.4000000000000004,True,0.0008622773169332789,0.5119959826150159,0.0012934159753999184,2.0,2.2,False,,2.0,False,,3.7
T090,89,0,no_tilt,True,True,True,True,False,0.11845793233917475,0.12234480407992045,0.12438082895613349,,2.8000000000000003,False,0.006344447169755884,0.005420785866732,0.009516670754633826,,3.5500000000000003,False,0.025425324623891743,0.014043589355269528,0.038137986935837614,,3.25,True,0.0008180963451977479,0.008827568207734492,0.0012271445177966219,2.0500000000000003,3.35,True,2.0,2.7,True,2.0,3.0500000000000003
T091,90,2,tilt_right,True,True,True,True,True,0.10719243388369196,0.1261367095135287,0.11255205557787656,2.6500000000000004,3.4000000000000004,True,0.0016725489756507603,0.0334755672949716,0.0025088234634761406,2.2,2.6500000000000004,True,0.006023164844495975,0.1509050566223809,0.009034747266743963,2.0500000000000003,2.9000000000000004,True,0.0008584302889054918,0.5158416086116729,0.0012876454333582378,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T092,91,1,tilt_left,True,True,True,True,True,0.1030867623453032,0.1275860810399255,0.10824110046256837,2.25,3.9000000000000004,True,0.0018750558786821223,0.06387644929846854,0.0028125838180231835,2.15,3.1500000000000004,True,0.009045682125612884,1.4809915870538402,0.013568523188419326,2.0500000000000003,2.75,True,0.0008412429399534359,0.49521203131130165,0.0012618644099301538,2.0,2.2,False,,2.0,False,,3.7
T093,92,0,no_tilt,True,True,True,True,True,0.11882060219720389,0.1265118340928476,0.1247616323070641,2.0,2.0,False,0.0062539407026280525,0.0041536601210464,0.009380911053942079,,3.25,False,0.06931215957934997,0.015493968966775122,0.10396823936902495,,3.8000000000000003,True,0.0008065715351824203,0.008537257193174145,0.0012098573027736303,2.0500000000000003,3.35,True,2.0,3.7,True,2.0,3.0500000000000003
T094,93,1,tilt_left,True,True,True,True,True,0.1058647891236939,0.125280412166929,0.11115802857987861,2.4000000000000004,3.9000000000000004,True,0.0016874177471084065,0.06757572482446705,0.0025311266206626097,2.0500000000000003,3.7,True,0.0048123018210616385,1.8472744732072854,0.007218452731592458,2.0,2.5500000000000003,True,0.0008227231181321595,0.4984674794557059,0.0012340846771982392,2.0,3.2,False,,2.0,False,,3.7
